"sample","pop","count"
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",881
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",459945
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",11287
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",448658
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",328005
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",120653
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",109086
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",11567
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","root",987800
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC",871641
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",686162
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",661242
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",639892
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",627587
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",620736
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",525176
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",513558
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",174471
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",339087
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",314132
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1524
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",312608
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",11810
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",300798
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",182682
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",118116
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",102825
"2025_08_22_AB_07-INF023-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",15291
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","root",1055672
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC",939062
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",820166
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",756891
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",732321
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",700727
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",684976
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",401205
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",355463
